borough_id,nbhd,name,transaction_volume,property_count,average_sale_price
3,DOWNTOWN-FULTON MALL,Brooklyn,142,119,1636304.781690141
3,BOERUM HILL,Brooklyn,141,139,2500939.3971631206
3,BROWNSVILLE,Brooklyn,124,116,638657.4919354839
3,CARROLL GARDENS,Brooklyn,124,115,2102286.064516129
3,BERGEN BEACH,Brooklyn,118,116,714865.1271186441
3,WINDSOR TERRACE,Brooklyn,117,86,1118624.811965812
3,FLATBUSH-LEFFERTS GARDEN,Brooklyn,116,98,1223682.801724138
3,KENSINGTON,Brooklyn,102,70,2561628.882352941
3,WILLIAMSBURG-CENTRAL,Brooklyn,94,90,993142.8617021276
3,DOWNTOWN-FULTON FERRY,Brooklyn,92,88,2937680.8260869565
3,GERRITSEN BEACH,Brooklyn,92,84,425389.64130434784
3,COBBLE HILL,Brooklyn,90,81,2470886.577777778
3,DOWNTOWN-METROTECH,Brooklyn,89,55,3411152.5393258426
3,MILL BASIN,Brooklyn,85,84,1133302.388235294
3,GOWANUS,Brooklyn,75,73,7467823.36
3,WYCKOFF HEIGHTS,Brooklyn,53,52,1270958.9433962265
3,COBBLE HILL-WEST,Brooklyn,49,48,1322235.163265306
3,MANHATTAN BEACH,Brooklyn,47,47,1382882.9574468085
3,RED HOOK,Brooklyn,36,35,12588534.888888888
3,SEAGATE,Brooklyn,35,34,756988.9714285714
3,BUSH TERMINAL,Brooklyn,18,18,1831068.611111111
3,NAVY YARD,Brooklyn,14,14,5106011.0
3,SPRING CREEK,Brooklyn,6,6,151019006.33333334
3,JAMAICA BAY,Brooklyn,1,1,14150000.0
4,FLUSHING-NORTH,Queens,1601,1321,994569.5977514053
4,FOREST HILLS,Queens,785,342,608451.9936305733
4,BAYSIDE,Queens,774,547,793283.5361757106
4,JACKSON HEIGHTS,Queens,713,426,804173.144460028
4,ASTORIA,Queens,573,464,1321616.1204188482
4,FLUSHING-SOUTH,Queens,573,380,612618.9703315882
4,SO. JAMAICA-BAISLEY PARK,Queens,540,493,550931.1833333333
4,REGO PARK,Queens,528,284,1496689.2840909092
4,ST. ALBANS,Queens,507,457,478183.96646942804
4,RICHMOND HILL,Queens,498,469,679346.7309236948
4,LONG ISLAND CITY,Queens,470,450,2891629.7489361702
4,ELMHURST,Queens,467,391,1293872.8329764453
4,SOUTH JAMAICA,Queens,461,429,489207.3752711497
4,QUEENS VILLAGE,Queens,438,391,517772.5456621005
4,SPRINGFIELD GARDENS,Queens,410,374,559617.7731707317
4,CORONA,Queens,394,298,850533.6243654822
4,HOWARD BEACH,Queens,374,253,407251.5962566845
4,OZONE PARK,Queens,363,343,586855.741046832
4,SOUTH OZONE PARK,Queens,350,333,600855.6428571428
4,OAKLAND GARDENS,Queens,340,108,426119.1529411765
4,WHITESTONE,Queens,301,231,818634.5016611295
4,ROSEDALE,Queens,297,278,542487.9528619528
4,HOLLIS,Queens,295,278,698495.7016949153
4,MIDDLE VILLAGE,Queens,277,271,821701.4584837545
4,GLENDALE,Queens,276,226,661131.0942028986
4,FAR ROCKAWAY,Queens,271,252,715120.7453874538
4,LAURELTON,Queens,270,241,521088.47777777776
4,WOODHAVEN,Queens,264,250,676840.2083333334
4,COLLEGE POINT,Queens,260,257,1116938.5076923077
4,GLEN OAKS,Queens,260,46,428498.1384615385
4,MASPETH,Queens,248,231,1506649.8064516129
4,WOODSIDE,Queens,242,141,815615.2892561983
4,RIDGEWOOD,Queens,239,237,1152361.6527196653
4,KEW GARDENS,Queens,227,94,567856.6740088105
4,LITTLE NECK,Queens,199,106,735262.9547738694
4,JAMAICA,Queens,186,136,1345586.6021505375
4,DOUGLASTON,Queens,163,105,667028.8220858895
4,BELLEROSE,Queens,161,155,674340.4161490683
4,BRIARWOOD,Queens,161,78,477139.701863354
4,SUNNYSIDE,Queens,154,105,1073598.3051948051
4,ARVERNE,Queens,150,141,452504.8466666667
4,EAST ELMHURST,Queens,147,136,783161.6598639456
4,FLORAL PARK,Queens,134,118,668879.2014925373
4,BEECHHURST,Queens,121,81,655758.1570247934
4,CAMBRIA HEIGHTS,Queens,120,110,461968.35
4,ROCKAWAY PARK,Queens,90,73,645736.3888888889
4,BREEZY POINT,Queens,86,3,452906.9767441861
4,HOLLISWOOD,Queens,85,42,527522.1529411764
4,JAMAICA ESTATES,Queens,84,80,1110634.4523809524
4,FRESH MEADOWS,Queens,84,74,832296.880952381
4,HILLCREST,Queens,81,50,567980.3703703703
4,JAMAICA HILLS,Queens,75,68,725365.9866666667
4,BELLE HARBOR,Queens,71,64,839537.1267605633
4,HAMMELS,Queens,47,46,519441.25531914894
4,HOLLIS HILLS,Queens,42,28,733211.619047619
4,BROAD CHANNEL,Queens,39,38,294523.5641025641
4,JAMAICA BAY,Queens,16,16,347626.6875
4,NEPONSIT,Queens,14,14,1077235.142857143
4,FLUSHING MEADOW PARK,Queens,13,6,425923.07692307694
4,AIRPORT LA GUARDIA,Queens,2,2,776250.0
5,GREAT KILLS,Staten Island,509,489,537600.6935166994
5,NEW SPRINGVILLE,Staten Island,366,357,515576.6010928962
5,ELTINGVILLE,Staten Island,288,280,613991.7638888889
5,BULLS HEAD,Staten Island,256,245,506189.19140625
5,WEST NEW BRIGHTON,Staten Island,243,228,466160.5802469136
5,ARDEN HEIGHTS,Staten Island,241,233,440622.9502074689
5,MARINERS HARBOR,Staten Island,215,201,444096.6651162791
5,TOTTENVILLE,Staten Island,206,200,685340.0679611651
5,PORT RICHMOND,Staten Island,206,190,407176.98058252427
5,MIDLAND BEACH,Staten Island,200,193,478966.84
5,ROSEBANK,Staten Island,175,157,781086.7371428572
5,SOUTH BEACH,Staten Island,166,161,670441.6506024096
5,ROSSVILLE,Staten Island,140,136,562051.6357142857
5,NEW BRIGHTON,Staten Island,137,124,447258.897810219
5,WOODROW,Staten Island,134,130,638487.432835821
5,WESTERLEIGH,Staten Island,129,127,578536.6124031008
5,ANNADALE,Staten Island,128,125,752266.6171875
5,STAPLETON,Staten Island,123,116,483044.3739837398
5,NEW DORP,Staten Island,115,113,586320.6521739131
5,WILLOWBROOK,Staten Island,107,107,619133.8691588785
5,PRINCES BAY,Staten Island,104,103,737886.3076923077
5,HUGUENOT,Staten Island,98,98,746903.3163265307
5,GRANT CITY,Staten Island,97,86,448589.2268041237
5,CASTLETON CORNERS,Staten Island,96,96,599265.1875
5,MANOR HEIGHTS,Staten Island,88,88,633659.9431818182
5,NEW DORP-BEACH,Staten Island,83,79,389140.1807228916
5,CONCORD,Staten Island,78,72,364132.8461538461
5,GRASMERE,Staten Island,75,74,625360.3733333333
5,TRAVIS,Staten Island,68,68,500427.51470588235
5,NEW DORP-HEIGHTS,Staten Island,67,64,628821.1791044776
5,RICHMONDTOWN,Staten Island,57,57,786427.6140350878
5,DONGAN HILLS,Staten Island,55,52,626553.4545454546
5,CLOVE LAKES,Staten Island,50,38,549869.56
5,GRYMES HILL,Staten Island,48,39,433108.75
5,SUNNYSIDE,Staten Island,45,44,588500.7333333333
5,TOMPKINSVILLE,Staten Island,45,44,440340.13333333336
5,OAKWOOD-BEACH,Staten Island,44,44,573839.25
5,DONGAN HILLS-COLONY,Staten Island,43,43,822374.9069767442
5,PORT IVORY,Staten Island,42,39,543327.6904761905
5,OAKWOOD,Staten Island,38,38,602439.8947368421
5,GREAT KILLS-BAY TERRACE,Staten Island,36,35,541825.5277777778
5,SILVER LAKE,Staten Island,33,33,617825.7272727273
5,PLEASANT PLAINS,Staten Island,32,31,604812.25
5,ROSSVILLE-CHARLESTON,Staten Island,31,31,1933193.6451612904
5,CONCORD-FOX HILLS,Staten Island,29,28,383797.9310344828
5,TODT HILL,Staten Island,27,26,1491759.962962963
5,NEW BRIGHTON-ST. GEORGE,Staten Island,26,21,1455807.6923076923
5,ARROCHAR-SHORE ACRES,Staten Island,22,17,436090.0
5,LIVINGSTON,Staten Island,21,18,455644.5714285714
5,STAPLETON-CLIFTON,Staten Island,17,17,568128.7058823529
5,ARROCHAR,Staten Island,15,15,554193.0666666667
5,EMERSON HILL,Staten Island,14,14,900733.5714285715
5,ROSSVILLE-RICHMOND VALLEY,Staten Island,9,9,1688359.6666666667
5,RICHMONDTOWN-LIGHTHS HILL,Staten Island,6,5,939727.0
5,ROSSVILLE-PORT MOBIL,Staten Island,4,4,2718750.0
5,BLOOMFIELD,Staten Island,3,3,1331791.6666666667
5,DONGAN HILLS-OLD TOWN,Staten Island,1,1,7200000.0
